transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code,calculated_revenue,customer_age
79594547912,268729,,10,3,3,1176,370.44,3898.44,e-Shop,Electronics,Audio and video,,M,5.0,3528,
91894912447,270638,,4,4,1,75,7.875,82.875,Flagship store,Bags,Women,,F,5.0,75,
79299538935,273052,,1,1,3,536,168.84,1776.84,e-Shop,Clothing,Women,,F,3.0,1608,
91729177893,269098,,4,4,1,336,35.28,371.28,Flagship store,Bags,Women,,F,9.0,336,
58125944124,268436,,1,1,2,627,131.67,1385.67,MBR,Clothing,Women,,F,4.0,1254,
12852573765,267649,,4,3,4,329,138.18,1454.18,MBR,Electronics,Mobiles,,F,7.0,1316,
12457102855,272124,,7,5,1,336,35.28,371.28,TeleShop,Books,Fiction,,F,8.0,336,
31999729972,273652,,1,1,1,1206,126.63,1332.63,Flagship store,Clothing,Women,,M,4.0,1206,
55628652851,272924,,10,3,1,462,48.51,510.51,e-Shop,Electronics,Audio and video,,M,9.0,462,
25195156227,272344,,3,1,1,1222,128.31,1350.31,TeleShop,Clothing,Kids,,F,9.0,1222,
31333570023,271729,,10,3,2,1304,273.84,2881.84,TeleShop,Electronics,Audio and video,,F,4.0,2608,
28820931614,267000,,5,3,5,1287,675.675,7110.675,Flagship store,Electronics,Computers,,F,5.0,6435,
64908614797,268571,,1,1,1,926,97.23,1023.23,e-Shop,Clothing,Women,,F,2.0,926,
96591948815,268524,,10,5,2,995,208.95,2198.95,MBR,Books,Non-Fiction,,F,7.0,1990,
72638047851,266785,,1,2,5,412,216.3,2276.3,Flagship store,Footwear,Mens,,F,3.0,2060,
88302929093,272354,,10,5,3,1465,461.475,4856.475,e-Shop,Books,Non-Fiction,,M,10.0,4395,
72395952384,274236,,11,5,5,635,333.375,3508.375,MBR,Books,Children,,F,2.0,3175,
69043256077,273562,,11,6,5,1118,586.95,6176.95,e-Shop,Home and kitchen,Bath,,M,3.0,5590,
66416672029,271863,,12,6,1,1493,156.765,1649.765,TeleShop,Home and kitchen,Tools,,M,1.0,1493,
14475540765,270371,2013-02-12,4,1,2,1076,225.96,2377.96,TeleShop,Clothing,Mens,,M,10.0,2152,
28462577816,270831,2013-02-12,3,1,3,1324,417.06,4389.06,e-Shop,Clothing,Kids,,F,6.0,3972,
2440778519,273162,2013-02-12,3,2,1,877,92.085,969.085,e-Shop,Footwear,Women,,M,8.0,877,
18315762824,267784,2013-02-12,4,4,5,821,431.025,4536.025,e-Shop,Bags,Women,,F,3.0,4105,
26416964069,270029,2013-02-12,5,3,2,348,73.08,769.08,e-Shop,Electronics,Computers,,M,7.0,696,
63264180605,268203,2013-02-12,12,5,2,1199,251.79,2649.79,e-Shop,Books,Academic,,M,7.0,2398,
89955475734,273647,2013-02-12,4,3,4,988,414.96,4366.96,e-Shop,Electronics,Mobiles,,M,7.0,3952,
76539738174,273143,2013-02-12,10,5,2,916,192.36,2024.36,TeleShop,Books,Non-Fiction,,M,4.0,1832,
81042386715,271821,2013-02-12,12,6,4,622,261.24,2749.24,e-Shop,Home and kitchen,Tools,,F,8.0,2488,
76199289883,270403,2013-02-12,12,6,2,877,184.17,1938.17,e-Shop,Home and kitchen,Tools,,M,5.0,1754,
89000309020,266788,2013-02-12,1,2,1,1188,124.74,1312.74,e-Shop,Footwear,Mens,,F,2.0,1188,
93447895641,270632,2013-02-12,12,5,5,606,318.15,3348.15,e-Shop,Books,Academic,,F,9.0,3030,
75919069763,273575,2013-02-12,4,4,5,1188,623.7,6563.7,e-Shop,Bags,Women,,M,1.0,5940,
96978326521,270005,2013-02-12,9,3,3,1275,401.625,4226.625,e-Shop,Electronics,Cameras,,F,7.0,3825,
64741575423,270316,2013-02-12,12,5,4,907,380.94,4008.94,e-Shop,Books,Academic,,M,4.0,3628,
66726705103,268470,2013-02-12,4,2,3,468,147.42,1551.42,Flagship store,Footwear,Kids,,M,4.0,1404,
13380303561,272383,2013-02-11,1,4,3,1487,468.405,4929.405,e-Shop,Bags,Mens,,F,3.0,4461,
52382918367,274542,2013-02-11,10,5,4,1360,571.2,6011.2,TeleShop,Books,Non-Fiction,,F,6.0,5440,
9377635464,270857,2013-02-11,3,2,4,784,329.28,3465.28,e-Shop,Footwear,Women,,M,4.0,3136,
26152575049,268692,2013-02-11,12,5,3,1358,427.77,4501.77,Flagship store,Books,Academic,,M,1.0,4074,
6879043752,271707,2013-02-11,2,6,3,410,129.15,1359.15,Flagship store,Home and kitchen,Furnishing,,M,3.0,1230,
37808321967,268345,2013-02-11,12,5,4,289,121.38,1277.38,Flagship store,Books,Academic,,M,5.0,1156,
24415755918,271122,2013-02-11,4,4,5,295,154.875,1629.875,Flagship store,Bags,Women,,M,2.0,1475,
56098199475,270349,2013-02-11,1,4,2,1010,212.1,2232.1,e-Shop,Bags,Mens,,M,2.0,2020,
54155930549,269843,2013-02-11,1,1,1,1043,109.515,1152.515,Flagship store,Clothing,Women,,F,8.0,1043,
46074905777,268984,2013-02-11,3,1,5,87,45.675,480.675,Flagship store,Clothing,Kids,,M,2.0,435,
14556383209,267045,2013-02-11,4,1,5,1125,590.625,6215.625,TeleShop,Clothing,Mens,,M,8.0,5625,
6044830354,273487,2013-02-11,8,3,2,290,60.9,640.9,e-Shop,Electronics,Personal Appliances,,F,2.0,580,
24680941257,267293,2013-02-11,10,6,4,283,118.86,1250.86,e-Shop,Home and kitchen,Kitchen,,M,2.0,1132,
59293287416,270292,2013-02-11,4,3,2,201,42.21,444.21,Flagship store,Electronics,Mobiles,,F,2.0,402,
67639106893,274295,2013-02-11,9,3,1,1070,112.35,1182.35,e-Shop,Electronics,Cameras,,F,1.0,1070,
71252805645,273833,2013-02-11,1,2,4,659,276.78,2912.78,MBR,Footwear,Mens,,F,3.0,2636,
85247969409,274215,2013-02-11,9,3,5,1431,751.275,7906.275,Flagship store,Electronics,Cameras,,M,8.0,7155,
99407693794,266978,2013-02-11,7,5,1,318,33.39,351.39,TeleShop,Books,Fiction,,M,9.0,318,
49212082462,270964,2013-02-10,6,5,5,793,416.325,4381.325,e-Shop,Books,DIY,,F,5.0,3965,
8903147522,267653,2013-02-10,8,3,4,1260,529.2,5569.2,MBR,Electronics,Personal Appliances,,M,5.0,5040,
45054465160,267906,2013-02-10,12,5,1,1429,150.045,1579.045,Flagship store,Books,Academic,,M,10.0,1429,
61683134087,272803,2013-02-10,1,2,2,966,202.86,2134.86,e-Shop,Footwear,Mens,,M,7.0,1932,
58823068813,270798,2013-02-10,7,5,3,494,155.61,1637.61,TeleShop,Books,Fiction,,M,8.0,1482,
42031115077,268453,2013-02-10,4,3,1,966,101.43,1067.43,e-Shop,Electronics,Mobiles,,M,3.0,966,
59335498369,274086,2013-02-10,4,3,2,153,32.13,338.13,e-Shop,Electronics,Mobiles,,M,6.0,306,
17820121675,272364,2013-02-10,2,6,1,790,82.95,872.95,e-Shop,Home and kitchen,Furnishing,,M,8.0,790,
57914579911,270905,2013-02-10,3,5,3,165,51.975,546.975,Flagship store,Books,Comics,,F,5.0,495,
6777856028,266891,2013-02-10,4,2,5,576,302.4,3182.4,MBR,Footwear,Kids,,F,6.0,2880,
49994778767,267622,2013-02-10,7,5,4,215,90.3,950.3,e-Shop,Books,Fiction,,M,2.0,860,
45530328262,269790,2013-02-10,2,6,1,304,31.92,335.92,MBR,Home and kitchen,Furnishing,,F,10.0,304,
87448788825,271972,2013-02-10,1,1,1,149,15.645,164.645,MBR,Clothing,Women,,M,1.0,149,
64734204328,266950,2013-02-10,5,3,3,1169,368.235,3875.235,e-Shop,Electronics,Computers,,M,6.0,3507,
86417731907,272555,2013-02-10,4,3,2,1481,311.01,3273.01,e-Shop,Electronics,Mobiles,,M,1.0,2962,
21506176510,273186,2013-02-09,2,6,3,1427,449.505,4730.505,Flagship store,Home and kitchen,Furnishing,,F,7.0,4281,
61384906733,273230,2013-02-09,12,6,3,1077,339.255,3570.255,e-Shop,Home and kitchen,Tools,,F,9.0,3231,
27833907058,272726,2013-02-09,4,3,2,801,168.21,1770.21,e-Shop,Electronics,Mobiles,,M,4.0,1602,
50965745516,267943,2013-02-09,11,6,1,879,92.295,971.295,TeleShop,Home and kitchen,Bath,,F,7.0,879,
16999552161,266783,2013-02-09,10,5,2,835,175.35,1845.35,e-Shop,Books,Non-Fiction,,M,4.0,1670,
23916816961,273541,2013-02-09,7,5,4,410,172.2,1812.2,e-Shop,Books,Fiction,,M,4.0,1640,
37642544565,269080,2013-02-09,4,3,5,1468,770.7,8110.7,e-Shop,Electronics,Mobiles,,M,5.0,7340,
45031528492,272386,2013-02-09,1,1,4,762,320.04,3368.04,MBR,Clothing,Women,,M,2.0,3048,
6685170093,273465,2013-02-09,11,6,5,868,455.7,4795.7,e-Shop,Home and kitchen,Bath,,M,3.0,4340,
84127708353,272998,2013-02-09,4,1,5,985,517.125,5442.125,Flagship store,Clothing,Mens,,M,1.0,4925,
87941555371,273917,2013-02-09,5,3,2,1421,298.41,3140.41,e-Shop,Electronics,Computers,,M,8.0,2842,
67643364186,273484,2013-02-09,10,6,1,1315,138.075,1453.075,TeleShop,Home and kitchen,Kitchen,,M,3.0,1315,
82901713414,269913,2013-02-09,4,3,3,1485,467.775,4922.775,Flagship store,Electronics,Mobiles,,F,2.0,4455,
70207585262,270558,2013-02-09,1,2,4,1182,496.44,5224.44,e-Shop,Footwear,Mens,,F,7.0,4728,
36565482040,270319,2013-02-08,4,2,4,792,332.64,3500.64,TeleShop,Footwear,Kids,,F,5.0,3168,
40584690615,267330,2013-02-08,5,3,4,527,221.34,2329.34,MBR,Electronics,Computers,,M,1.0,2108,
7299804172,270399,2013-02-08,12,6,4,1248,524.16,5516.16,e-Shop,Home and kitchen,Tools,,M,8.0,4992,
30088612900,267378,2013-02-08,11,6,1,1036,108.78,1144.78,MBR,Home and kitchen,Bath,,M,3.0,1036,
25353683669,268160,2013-02-08,10,6,5,116,60.9,640.9,MBR,Home and kitchen,Kitchen,,M,7.0,580,
3816957441,273455,2013-02-08,12,6,5,211,110.775,1165.775,MBR,Home and kitchen,Tools,,M,8.0,1055,
46999479127,268326,2013-02-08,1,2,5,695,364.875,3839.875,TeleShop,Footwear,Mens,,F,1.0,3475,
24541781435,267462,2013-02-08,12,6,3,789,248.535,2615.535,e-Shop,Home and kitchen,Tools,,M,7.0,2367,
23558616247,270145,2013-02-08,1,1,1,886,93.03,979.03,Flagship store,Clothing,Women,,M,9.0,886,
60263267714,271407,2013-02-08,4,1,4,1229,516.18,5432.18,e-Shop,Clothing,Mens,,F,2.0,4916,
23704650653,268076,2013-02-08,4,1,4,1047,439.74,4627.74,e-Shop,Clothing,Mens,,M,8.0,4188,
5649527456,268140,2013-02-08,10,6,2,193,40.53,426.53,Flagship store,Home and kitchen,Kitchen,,F,8.0,386,
36350384865,271974,2013-02-08,1,1,3,302,95.13,1001.13,e-Shop,Clothing,Women,,F,4.0,906,
29333627234,268218,2013-02-08,11,6,2,633,132.93,1398.93,TeleShop,Home and kitchen,Bath,,F,4.0,1266,
65240172062,267646,2013-02-08,3,5,3,251,79.065,832.065,e-Shop,Books,Comics,,F,5.0,753,
71969845417,271422,2013-02-08,3,1,4,899,377.58,3973.58,Flagship store,Clothing,Kids,,F,8.0,3596,
89704255540,268772,2013-02-08,3,1,1,1460,153.3,1613.3,e-Shop,Clothing,Kids,,F,3.0,1460,
82259711334,272354,2013-02-08,7,5,3,569,179.235,1886.235,e-Shop,Books,Fiction,,M,10.0,1707,
81353053533,269514,2013-02-08,3,2,3,1412,444.78,4680.78,Flagship store,Footwear,Women,,M,9.0,4236,
66059466135,267285,2013-02-08,5,3,2,119,24.99,262.99,e-Shop,Electronics,Computers,,M,10.0,238,
64644670262,275250,2013-02-08,3,2,2,1312,275.52,2899.52,MBR,Footwear,Women,,F,1.0,2624,
39781364281,270672,2013-02-07,9,3,2,815,171.15,1801.15,Flagship store,Electronics,Cameras,,M,2.0,1630,
11309096338,274948,2013-02-07,9,3,5,1456,764.4,8044.4,e-Shop,Electronics,Cameras,,M,8.0,7280,
37184908343,273530,2013-02-07,7,5,5,797,418.425,4403.425,e-Shop,Books,Fiction,,F,9.0,3985,
38504879437,273171,2013-02-07,1,4,4,1497,628.74,6616.74,e-Shop,Bags,Mens,,M,10.0,5988,
9694473268,275220,2013-02-07,4,4,1,495,51.975,546.975,e-Shop,Bags,Women,,F,10.0,495,
59732825193,268086,2013-02-07,4,1,4,1287,540.54,5688.54,TeleShop,Clothing,Mens,,M,5.0,5148,
54496533201,273328,2013-02-07,8,3,3,225,70.875,745.875,e-Shop,Electronics,Personal Appliances,,F,6.0,675,
3766798065,273813,2013-02-07,8,3,5,1483,778.575,8193.575,e-Shop,Electronics,Personal Appliances,,M,9.0,7415,
16392595717,267346,2013-02-07,3,1,2,672,141.12,1485.12,e-Shop,Clothing,Kids,,M,7.0,1344,
24535428025,268328,2013-02-07,10,6,1,238,24.99,262.99,MBR,Home and kitchen,Kitchen,,F,7.0,238,
8109065728,271410,2013-02-07,3,5,1,1202,126.21,1328.21,TeleShop,Books,Comics,,F,2.0,1202,
2860767067,274489,2013-02-07,8,3,5,1459,765.975,8060.975,e-Shop,Electronics,Personal Appliances,,M,9.0,7295,
89709530489,273587,2013-02-07,11,5,3,311,97.965,1030.965,Flagship store,Books,Children,,F,1.0,933,
91114242925,267888,2013-02-07,1,2,1,1146,120.33,1266.33,MBR,Footwear,Mens,,F,10.0,1146,
79397119096,269819,2013-02-07,4,1,1,1435,150.675,1585.675,MBR,Clothing,Mens,,F,5.0,1435,
72240163169,266937,2013-02-07,3,2,1,365,38.325,403.325,e-Shop,Footwear,Women,,F,2.0,365,
42361801738,274853,2013-02-06,1,1,5,1477,775.425,8160.425,MBR,Clothing,Women,,M,2.0,7385,
23931833305,272740,2013-02-06,4,2,5,138,72.45,762.45,Flagship store,Footwear,Kids,,F,7.0,690,
57034693945,271914,2013-02-06,4,3,2,1256,263.76,2775.76,e-Shop,Electronics,Mobiles,,M,2.0,2512,
4090366089,269597,2013-02-06,3,5,4,260,109.2,1149.2,TeleShop,Books,Comics,,M,1.0,1040,
42964360626,268354,2013-02-06,6,5,5,289,151.725,1596.725,Flagship store,Books,DIY,,M,2.0,1445,
59617209452,271748,2013-02-06,10,3,2,970,203.7,2143.7,Flagship store,Electronics,Audio and video,,F,4.0,1940,
21521263875,270773,2013-02-06,10,6,5,1145,601.125,6326.125,e-Shop,Home and kitchen,Kitchen,,F,7.0,5725,
25453458314,273922,2013-02-06,4,1,1,973,102.165,1075.165,e-Shop,Clothing,Mens,,M,5.0,973,
62776896200,267084,2013-02-06,3,5,3,493,155.295,1634.295,TeleShop,Books,Comics,,M,1.0,1479,
15029980739,274277,2013-02-06,1,4,1,272,28.56,300.56,e-Shop,Bags,Mens,,F,1.0,272,
22720354012,271285,2013-02-06,10,5,4,991,416.22,4380.22,Flagship store,Books,Non-Fiction,,M,1.0,3964,
41288540652,272475,2013-02-06,12,6,4,985,413.7,4353.7,e-Shop,Home and kitchen,Tools,,F,5.0,3940,
40295559414,268326,2013-02-06,10,5,4,384,161.28,1697.28,Flagship store,Books,Non-Fiction,,F,1.0,1536,
43069572004,273029,2013-02-06,4,2,4,664,278.88,2934.88,MBR,Footwear,Kids,,F,2.0,2656,
2140544142,269697,2013-02-06,12,5,4,188,78.96,830.96,e-Shop,Books,Academic,,F,7.0,752,
34024279054,271490,2013-02-06,12,5,2,379,79.59,837.59,e-Shop,Books,Academic,,M,7.0,758,
97797868805,269327,2013-02-06,1,4,4,234,98.28,1034.28,MBR,Bags,Mens,,F,9.0,936,
79702995225,275181,2013-02-06,12,6,3,696,219.24,2307.24,MBR,Home and kitchen,Tools,,F,4.0,2088,
98692222332,274056,2013-02-06,1,4,4,1481,622.02,6546.02,e-Shop,Bags,Mens,,M,9.0,5924,
93815132285,274682,2013-02-06,10,3,4,1001,420.42,4424.42,Flagship store,Electronics,Audio and video,,M,10.0,4004,
72678117773,269327,2013-02-06,11,6,4,1277,536.34,5644.34,e-Shop,Home and kitchen,Bath,,F,9.0,5108,
69678083153,275060,2013-02-06,6,5,4,1439,604.38,6360.38,Flagship store,Books,DIY,,M,6.0,5756,
75727203391,271905,2013-02-06,5,3,4,913,383.46,4035.46,e-Shop,Electronics,Computers,,F,2.0,3652,
82047927723,267989,2013-02-06,12,5,3,217,68.355,719.355,Flagship store,Books,Academic,,F,2.0,651,
85012454766,273487,2013-02-06,4,1,3,708,223.02,2347.02,e-Shop,Clothing,Mens,,F,2.0,2124,
63065428341,271824,2013-02-05,1,1,1,84,8.82,92.82,e-Shop,Clothing,Women,,M,5.0,84,
24679590760,271132,2013-02-05,2,6,1,1105,116.025,1221.025,Flagship store,Home and kitchen,Furnishing,,M,3.0,1105,
13389884599,268781,2013-02-05,1,4,3,110,34.65,364.65,TeleShop,Bags,Mens,,M,5.0,330,
24399609259,269580,2013-02-05,1,1,3,1385,436.275,4591.275,Flagship store,Clothing,Women,,F,9.0,4155,
37780749229,272135,2013-02-05,4,1,2,555,116.55,1226.55,e-Shop,Clothing,Mens,,F,5.0,1110,
62832973133,267739,2013-02-05,1,4,1,1369,143.745,1512.745,e-Shop,Bags,Mens,,M,8.0,1369,
41818709098,272428,2013-02-05,4,3,1,1418,148.89,1566.89,e-Shop,Electronics,Mobiles,,M,7.0,1418,
14698441592,267592,2013-02-05,3,5,3,1359,428.085,4505.085,Flagship store,Books,Comics,,F,5.0,4077,
46874662445,271558,2013-02-05,2,6,1,179,18.795,197.795,MBR,Home and kitchen,Furnishing,,M,6.0,179,
89826689162,272418,2013-02-05,5,3,4,610,256.2,2696.2,e-Shop,Electronics,Computers,,F,6.0,2440,
89607115156,267068,2013-02-05,4,1,4,781,328.02,3452.02,e-Shop,Clothing,Mens,,M,6.0,3124,
84928807807,272020,2013-02-05,1,1,4,698,293.16,3085.16,MBR,Clothing,Women,,M,6.0,2792,
86516307645,272475,2013-02-05,4,4,4,832,349.44,3677.44,e-Shop,Bags,Women,,F,5.0,3328,
69776750454,274608,2013-02-05,1,2,5,632,331.8,3491.8,MBR,Footwear,Mens,,M,1.0,3160,
82835936033,270527,2013-02-05,11,6,5,1076,564.9,5944.9,e-Shop,Home and kitchen,Bath,,F,6.0,5380,
89008992072,274602,2013-02-05,1,1,3,1083,341.145,3590.145,TeleShop,Clothing,Women,,F,3.0,3249,
64277302559,272318,2013-02-05,4,2,4,521,218.82,2302.82,e-Shop,Footwear,Kids,,F,8.0,2084,
91062614617,267214,2013-02-05,1,1,2,522,109.62,1153.62,MBR,Clothing,Women,,F,6.0,1044,
58353333700,269518,2013-02-04,2,6,3,1055,332.325,3497.325,TeleShop,Home and kitchen,Furnishing,,M,2.0,3165,
12584085327,271771,2013-02-04,3,2,4,552,231.84,2439.84,Flagship store,Footwear,Women,,M,10.0,2208,
42306066506,272546,2013-02-04,10,5,4,616,258.72,2722.72,e-Shop,Books,Non-Fiction,,F,3.0,2464,
30267809966,269574,2013-02-04,4,2,4,213,89.46,941.46,e-Shop,Footwear,Kids,,F,5.0,852,
16637446624,268751,2013-02-04,7,5,3,1063,334.845,3523.845,e-Shop,Books,Fiction,,F,9.0,3189,
52715078274,270607,2013-02-04,3,5,2,592,124.32,1308.32,MBR,Books,Comics,,F,6.0,1184,
20230888588,274724,2013-02-04,11,5,4,901,378.42,3982.42,TeleShop,Books,Children,,M,5.0,3604,
13733828847,274028,2013-02-04,4,3,3,240,75.6,795.6,e-Shop,Electronics,Mobiles,,F,8.0,720,
8096604084,272075,2013-02-04,4,2,5,541,284.025,2989.025,e-Shop,Footwear,Kids,,M,7.0,2705,
49602264610,274784,2013-02-04,11,5,5,401,210.525,2215.525,MBR,Books,Children,,M,9.0,2005,
45505441232,273198,2013-02-04,1,4,2,1114,233.94,2461.94,Flagship store,Bags,Mens,,F,10.0,2228,
26381365710,272807,2013-02-04,11,5,5,562,295.05,3105.05,e-Shop,Books,Children,,M,4.0,2810,
72606360605,267603,2013-02-04,10,5,3,627,197.505,2078.505,Flagship store,Books,Non-Fiction,,F,1.0,1881,
92764902585,273112,2013-02-04,12,5,1,188,19.74,207.74,TeleShop,Books,Academic,,M,5.0,188,
99985121471,271104,2013-02-04,4,3,3,220,69.3,729.3,Flagship store,Electronics,Mobiles,,F,7.0,660,
45016751895,268991,2013-02-03,10,6,1,834,87.57,921.57,Flagship store,Home and kitchen,Kitchen,,M,3.0,834,
28591928199,271657,2013-02-03,4,4,2,726,152.46,1604.46,e-Shop,Bags,Women,,M,6.0,1452,
26401472291,271461,2013-02-03,3,1,5,273,143.325,1508.325,TeleShop,Clothing,Kids,,M,5.0,1365,
45726271178,273222,2013-02-03,1,4,1,1321,138.705,1459.705,MBR,Bags,Mens,,M,6.0,1321,
10900811521,271184,2013-02-03,3,1,2,261,54.81,576.81,TeleShop,Clothing,Kids,,F,4.0,522,
36997276125,269183,2013-02-03,1,4,1,819,85.995,904.995,TeleShop,Bags,Mens,,M,5.0,819,
1403600511,271477,2013-02-03,1,1,4,1450,609.0,6409.0,Flagship store,Clothing,Women,,M,3.0,5800,
22815852533,271885,2013-02-03,3,5,3,292,91.98,967.98,e-Shop,Books,Comics,,F,3.0,876,
15530516821,270886,2013-02-03,12,6,1,1185,124.425,1309.425,e-Shop,Home and kitchen,Tools,,M,6.0,1185,
34187621426,268786,2013-02-03,1,4,1,264,27.72,291.72,MBR,Bags,Mens,,F,10.0,264,
36478358349,268049,2013-02-03,1,2,1,900,94.5,994.5,e-Shop,Footwear,Mens,,F,6.0,900,
11741018444,273894,2013-02-03,5,3,3,693,218.295,2297.295,TeleShop,Electronics,Computers,,M,3.0,2079,
54356970071,269225,2013-02-03,11,6,1,905,95.025,1000.025,e-Shop,Home and kitchen,Bath,,M,9.0,905,
483775260,271183,2013-02-03,10,3,5,253,132.825,1397.825,Flagship store,Electronics,Audio and video,,M,2.0,1265,
39548966004,272159,2013-02-03,4,1,4,868,364.56,3836.56,e-Shop,Clothing,Mens,,M,6.0,3472,
49302871049,273242,2013-02-03,10,3,5,813,426.825,4491.825,e-Shop,Electronics,Audio and video,,F,3.0,4065,
64939183364,274824,2013-02-03,4,4,4,1362,572.04,6020.04,MBR,Bags,Women,,F,4.0,5448,
97116897354,272145,2013-02-03,10,5,2,214,44.94,472.94,e-Shop,Books,Non-Fiction,,F,9.0,428,
98512823604,273226,2013-02-03,10,6,3,290,91.35,961.35,Flagship store,Home and kitchen,Kitchen,,F,10.0,870,
96646797501,273452,2013-02-03,12,6,4,190,79.8,839.8,TeleShop,Home and kitchen,Tools,,F,9.0,760,
97730258678,274628,2013-02-03,10,6,3,720,226.8,2386.8,Flagship store,Home and kitchen,Kitchen,,M,5.0,2160,
91759699029,273726,2013-02-03,3,1,4,298,125.16,1317.16,e-Shop,Clothing,Kids,,F,1.0,1192,
80400857968,272232,2013-02-03,10,5,5,963,505.575,5320.575,e-Shop,Books,Non-Fiction,,M,5.0,4815,
80101751885,273198,2013-02-03,1,2,5,521,273.525,2878.525,TeleShop,Footwear,Mens,,F,10.0,2605,
46893377386,270839,2013-02-02,4,2,3,292,91.98,967.98,e-Shop,Footwear,Kids,,M,5.0,876,
6288042544,274414,2013-02-02,2,6,4,174,73.08,769.08,MBR,Home and kitchen,Furnishing,,F,3.0,696,
14603262682,271468,2013-02-02,4,3,4,1244,522.48,5498.48,Flagship store,Electronics,Mobiles,,M,8.0,4976,
10033063119,271964,2013-02-02,10,5,4,1012,425.04,4473.04,e-Shop,Books,Non-Fiction,,F,2.0,4048,
60978400705,268558,2013-02-02,6,5,1,940,98.7,1038.7,TeleShop,Books,DIY,,F,4.0,940,
29074186398,274537,2013-02-02,2,6,4,1063,446.46,4698.46,MBR,Home and kitchen,Furnishing,,F,1.0,4252,
57175133685,272816,2013-02-02,7,5,5,897,470.925,4955.925,e-Shop,Books,Fiction,,M,4.0,4485,
46218427719,272221,2013-02-02,4,1,1,1334,140.07,1474.07,e-Shop,Clothing,Mens,,M,6.0,1334,
54023039213,273726,2013-02-02,6,5,5,809,424.725,4469.725,MBR,Books,DIY,,F,1.0,4045,
18534464282,272633,2013-02-02,10,3,5,1152,604.8,6364.8,e-Shop,Electronics,Audio and video,,F,3.0,5760,
18499742542,270050,2013-02-02,1,4,5,961,504.525,5309.525,e-Shop,Bags,Mens,,F,1.0,4805,
78984483917,272363,2013-02-02,6,5,3,237,74.655,785.655,e-Shop,Books,DIY,,F,8.0,711,
69107538088,271172,2013-02-02,3,1,2,975,204.75,2154.75,TeleShop,Clothing,Kids,,F,5.0,1950,
72458381260,274079,2013-02-02,7,5,4,562,236.04,2484.04,TeleShop,Books,Fiction,,F,7.0,2248,
21741257712,269192,2013-02-01,12,6,4,827,347.34,3655.34,MBR,Home and kitchen,Tools,,M,1.0,3308,
48279599600,274675,2013-02-01,1,4,4,768,322.56,3394.56,MBR,Bags,Mens,,M,6.0,3072,
25788583599,273455,2013-02-01,8,3,1,802,84.21,886.21,e-Shop,Electronics,Personal Appliances,,M,8.0,802,
34195727037,271498,2013-02-01,3,5,1,773,81.165,854.165,e-Shop,Books,Comics,,F,6.0,773,
7286887166,272926,2013-02-01,3,1,4,574,241.08,2537.08,TeleShop,Clothing,Kids,,F,4.0,2296,
10135329418,271225,2013-02-01,2,6,2,1375,288.75,3038.75,Flagship store,Home and kitchen,Furnishing,,M,4.0,2750,
21388066541,269726,2013-02-01,3,1,1,281,29.505,310.505,TeleShop,Clothing,Kids,,M,9.0,281,
34443285403,267490,2013-02-01,4,3,2,1006,211.26,2223.26,MBR,Electronics,Mobiles,,F,4.0,2012,
39670088230,271315,2013-02-01,12,5,1,407,42.735,449.735,TeleShop,Books,Academic,,M,10.0,407,
32263938079,270308,2013-02-01,4,2,4,1058,444.36,4676.36,MBR,Footwear,Kids,,F,9.0,4232,
44769399779,274780,2013-02-01,3,5,3,1043,328.545,3457.545,e-Shop,Books,Comics,,M,6.0,3129,
1300850641,270350,2013-02-01,6,5,5,1492,783.3,8243.3,e-Shop,Books,DIY,,M,7.0,7460,
56681606142,270597,2013-02-01,10,3,4,587,246.54,2594.54,MBR,Electronics,Audio and video,,M,2.0,2348,
37689502976,270051,2013-02-01,11,5,5,1233,647.325,6812.325,e-Shop,Books,Children,,M,8.0,6165,
62759854070,271036,2013-02-01,4,3,2,343,72.03,758.03,MBR,Electronics,Mobiles,,F,7.0,686,
1843911730,269225,2013-02-01,4,3,5,656,344.4,3624.4,TeleShop,Electronics,Mobiles,,M,9.0,3280,
22986520491,274757,2013-02-01,7,5,3,723,227.745,2396.745,e-Shop,Books,Fiction,,F,7.0,2169,
92482262851,274363,2013-02-01,1,1,3,1271,400.365,4213.365,MBR,Clothing,Women,,M,1.0,3813,
97267294833,268638,2013-02-01,3,1,4,459,192.78,2028.78,e-Shop,Clothing,Kids,,M,7.0,1836,
78585901424,269205,2013-02-01,4,4,5,556,291.9,3071.9,MBR,Bags,Women,,M,2.0,2780,
95861087250,268813,2013-02-01,11,5,1,1384,145.32,1529.32,Flagship store,Books,Children,,M,7.0,1384,
92801596984,272835,2013-02-01,1,1,3,1050,330.75,3480.75,Flagship store,Clothing,Women,,M,10.0,3150,
80661418167,275102,2013-02-01,1,2,2,683,143.43,1509.43,TeleShop,Footwear,Mens,,F,3.0,1366,
67596273483,267987,2013-02-01,12,6,3,315,99.225,1044.225,Flagship store,Home and kitchen,Tools,,M,9.0,945,
93220619797,268756,2013-02-01,4,3,2,849,178.29,1876.29,TeleShop,Electronics,Mobiles,,M,6.0,1698,
